Experience (Years),Projects Count,Recruiter Decision,AI Score (0-100)
6,7,Hire,100
7,8,Hire,100
5,5,Hire,100
4,8,Hire,100
8,1,Hire,100
8,5,Hire,100
7,3,Hire,100
7,5,Hire,96
4,5,Hire,76
2,7,Hire,82
9,3,Hire,100
6,4,Hire,100
7,2,Hire,100
4,2,Hire,74
3,7,Hire,90
0,9,Hire,71
3,8,Hire,89
6,9,Hire,100
3,7,Hire,91
10,5,Hire,100
5,8,Hire,99
4,9,Hire,91
8,0,Hire,100
6,5,Hire,100
2,8,Hire,89
6,9,Hire,97
6,4,Hire,98
6,7,Hire,100
10,5,Hire,100
3,7,Hire,85
5,6,Hire,100
7,2,Hire,93
5,5,Hire,100
3,5,Hire,79
8,6,Hire,100
8,8,Hire,100
4,8,Hire,92
7,7,Hire,100
4,6,Hire,85
8,2,Hire,98
6,9,Hire,100
6,7,Hire,90
5,6,Hire,100
0,7,Hire,72
4,9,Hire,99
8,5,Hire,100
7,5,Hire,91
9,4,Hire,99
9,2,Hire,98
7,7,Hire,100
8,4,Hire,100
7,5,Hire,99
10,2,Hire,100
6,1,Hire,92
0,8,Hire,75
10,6,Hire,100
1,7,Hire,70
6,2,Hire,92
7,9,Hire,100
5,0,Hire,87
4,6,Hire,92
7,8,Hire,100
2,7,Hire,77
6,5,Hire,100
8,1,Hire,96
4,2,Hire,81
4,3,Hire,85
9,8,Hire,100
3,7,Hire,89
5,1,Hire,87
7,5,Hire,96
6,6,Hire,100
5,7,Hire,96
6,7,Hire,100
8,6,Hire,100
4,3,Hire,88
4,8,Hire,100
6,7,Hire,100
7,7,Hire,100
9,1,Hire,100
8,7,Hire,100
5,3,Hire,95
8,6,Hire,100
7,7,Hire,99
3,4,Hire,83
2,9,Hire,92
7,8,Hire,100
4,3,Hire,70
7,3,Hire,100
5,1,Hire,87
6,2,Hire,96
2,6,Hire,80
10,3,Hire,100
6,0,Hire,97
3,4,Hire,78
4,3,Hire,76
6,7,Hire,98
9,9,Hire,100
5,1,Hire,79
9,8,Hire,100
8,5,Hire,99
6,9,Hire,100
5,5,Hire,93
6,4,Hire,100
3,0,Hire,65
8,5,Hire,100
7,3,Hire,100
9,0,Hire,100
4,4,Hire,83
5,2,Hire,75
9,3,Hire,100
5,9,Hire,100
6,7,Hire,100
3,5,Hire,85
5,7,Hire,100
7,6,Hire,100
4,9,Hire,100
7,3,Hire,97
4,6,Hire,100
4,9,Hire,98
4,0,Hire,67
6,1,Hire,90
6,1,Hire,95
2,8,Hire,80
1,6,Hire,73
6,5,Hire,97
4,5,Hire,92
7,8,Hire,100
4,8,Hire,100
6,1,Hire,84
4,5,Hire,87
7,2,Hire,100
5,6,Hire,100
9,1,Hire,100
6,8,Hire,100
6,3,Hire,88
5,4,Hire,90
2,6,Hire,80
4,9,Hire,100
6,5,Hire,100
7,0,Hire,88
4,5,Hire,89
3,8,Hire,90
9,9,Hire,100
5,7,Hire,100
2,4,Hire,70
6,7,Hire,100
1,9,Hire,85
7,1,Hire,99
3,5,Hire,80
3,6,Hire,89
4,4,Hire,81
2,7,Hire,92
6,6,Hire,100
8,7,Hire,100
7,2,Hire,100
5,5,Hire,89
7,2,Hire,100
0,3,Reject,48
0,4,Reject,56
2,3,Reject,60
0,3,Reject,41
1,2,Reject,45
2,3,Reject,58
1,2,Reject,49
2,3,Reject,55
1,2,Reject,49
2,0,Reject,49
0,6,Reject,44
0,2,Reject,35
1,2,Reject,52
1,2,Reject,44
2,2,Reject,60
3,0,Reject,52
1,3,Reject,59
1,3,Reject,52
0,3,Reject,41
1,3,Reject,48
1,1,Reject,45
2,2,Reject,55
1,3,Reject,57
0,2,Reject,37
0,4,Reject,55
0,3,Reject,43
0,4,Reject,50
1,2,Reject,49
0,3,Reject,32
1,0,Reject,33
0,4,Reject,54
0,1,Reject,35
0,3,Reject,43
0,4,Reject,52
0,4,Reject,36
2,1,Reject,45
0,4,Reject,46
2,3,Reject,58
1,5,Reject,60
2,2,Reject,59
0,5,Reject,53
0,3,Reject,35
1,1,Reject,38
0,3,Reject,45
1,0,Reject,43
1,3,Reject,44
0,4,Reject,51
0,3,Reject,42
0,1,Reject,34
0,1,Reject,33
2,1,Reject,59
0,5,Reject,50
0,0,Reject,31
2,1,Reject,59
1,2,Reject,43
1,1,Reject,46
0,4,Reject,55
0,5,Reject,53
0,1,Reject,30
0,0,Reject,30
0,2,Reject,32
0,5,Reject,54
2,3,Reject,57
2,2,Reject,53
1,3,Reject,56
0,3,Reject,46
1,2,Reject,55
3,1,Reject,55
0,4,Reject,44
1,2,Reject,52
1,2,Reject,45
0,1,Reject,36
0,5,Reject,59
0,3,Reject,45
1,4,Reject,51
1,3,Reject,57
0,2,Reject,44
1,3,Reject,59
0,7,Reject,48
1,3,Reject,49
0,2,Reject,39
1,4,Reject,51
1,1,Reject,35
1,2,Reject,53
2,1,Reject,52
1,0,Reject,40
1,2,Reject,55
1,4,Reject,50
1,4,Reject,52
2,3,Reject,60
2,0,Reject,51
1,0,Reject,34
1,3,Reject,49
0,2,Reject,41
2,4,Reject,56
0,3,Reject,52
0,4,Reject,57
0,1,Reject,36
1,1,Reject,52
1,4,Reject,53
0,6,Reject,52
1,2,Reject,50
1,3,Reject,55
1,3,Reject,52
2,0,Reject,50
1,2,Reject,40
0,3,Reject,43
1,2,Reject,45
0,6,Reject,52
0,6,Reject,53
0,7,Reject,50
3,0,Reject,44
2,0,Reject,45
2,1,Reject,58
1,3,Reject,60
2,1,Reject,49
0,6,Reject,50
0,2,Reject,44
3,0,Reject,54
0,4,Reject,50
0,0,Reject,31
1,3,Reject,59
1,3,Reject,49
1,1,Reject,36
0,4,Reject,48
0,0,Reject,35
0,1,Reject,38
0,1,Reject,41
1,3,Reject,51
0,1,Reject,35
0,2,Reject,39
1,3,Reject,48
2,2,Reject,58
0,3,Reject,46
1,3,Reject,47
1,5,Reject,58
1,2,Reject,45
0,3,Reject,46
0,7,Reject,50
1,0,Reject,33
0,3,Reject,32
1,3,Reject,50
0,3,Reject,41
0,2,Reject,44
1,2,Reject,46
0,2,Reject,37
0,5,Reject,56
0,5,Reject,51
1,4,Reject,55
1,4,Reject,51
1,0,Reject,44
1,3,Reject,55
1,2,Reject,50
1,2,Reject,49
0,5,Reject,60
0,3,Reject,47
0,4,Reject,51
2,0,Reject,45
2,1,Reject,48
1,2,Reject,43
0,2,Reject,35
2,2,Reject,47
1,0,Reject,42
2,1,Reject,49
1,0,Reject,40
0,4,Reject,48
1,4,Reject,58
2,3,Reject,52
0,3,Reject,46
1,3,Reject,55
0,1,Reject,25
1,1,Reject,37
0,4,Reject,59
0,1,Reject,38
0,2,Reject,42
0,2,Reject,44
2,2,Reject,59
0,0,Reject,31
1,4,Reject,60
2,3,Reject,55
0,5,Reject,57
1,0,Reject,43
1,2,Reject,53
0,3,Reject,33
2,2,Reject,52
0,1,Reject,35
1,1,Reject,36
0,1,Reject,38
0,3,Reject,49
1,2,Reject,51
1,3,Reject,50
1,1,Reject,33
3,0,Reject,45
1,2,Reject,40
0,4,Reject,50
2,0,Reject,47
2,1,Reject,44
1,3,Reject,55
0,3,Reject,49
2,0,Reject,50
0,5,Reject,45
0,2,Reject,38
0,2,Reject,37
0,4,Reject,48
2,2,Reject,56
2,2,Reject,55
0,2,Reject,38
0,4,Reject,52
2,1,Reject,53
1,1,Reject,44
0,6,Reject,53
1,0,Reject,52
0,4,Reject,59
0,6,Reject,50
1,1,Reject,38
1,1,Reject,43
1,3,Reject,50
2,1,Reject,53
0,1,Reject,35
0,2,Reject,41
0,5,Reject,58
2,3,Reject,50
0,5,Reject,43
3,1,Reject,60
1,3,Reject,51
0,4,Reject,49
1,4,Reject,57
0,4,Reject,42
1,1,Reject,50
0,1,Reject,39
0,3,Reject,35
1,2,Reject,33
0,5,Reject,55
2,0,Reject,42
1,3,Reject,58
0,6,Reject,55
0,3,Reject,43
0,5,Reject,52
0,8,Reject,57
1,3,Reject,60
2,2,Reject,52
4,0,Reject,60
1,1,Reject,41
0,4,Reject,51
1,1,Reject,41
0,2,Reject,38
2,0,Reject,49
1,1,Reject,39
0,3,Reject,32
0,4,Reject,49
2,2,Reject,53
3,0,Reject,60
0,1,Reject,41
0,2,Reject,45
2,2,Reject,59
1,1,Reject,45
1,0,Reject,35
0,4,Reject,45
1,2,Reject,50
1,0,Reject,40
0,3,Reject,43
1,5,Reject,52
1,1,Reject,44
0,3,Reject,39
1,3,Reject,52
0,6,Reject,51
3,0,Reject,59
1,2,Reject,53
0,7,Reject,56
0,4,Reject,45
0,4,Reject,47
0,5,Reject,53
0,7,Reject,49
0,3,Reject,40
1,2,Reject,51
1,3,Reject,53
1,3,Reject,50
0,2,Reject,35
2,1,Reject,45
0,6,Reject,55
0,0,Reject,27
1,2,Reject,42
2,1,Reject,53
2,1,Reject,50
1,5,Reject,56
1,3,Reject,55
1,4,Reject,59
1,2,Reject,57
0,1,Reject,37
1,4,Reject,56
1,5,Reject,55
1,0,Reject,43
2,0,Reject,54
0,5,Reject,53
2,2,Reject,56
0,3,Reject,30
0,1,Reject,38
0,4,Reject,44
0,5,Reject,50
2,1,Reject,44
1,1,Reject,52
0,6,Reject,53
1,1,Reject,36
0,2,Reject,47
0,4,Reject,48
1,5,Reject,57
2,1,Reject,59
2,1,Reject,52
2,1,Reject,59
2,2,Reject,53
1,3,Reject,57
0,1,Reject,36
1,2,Reject,43
1,2,Reject,44
1,3,Reject,45
1,1,Reject,31
1,2,Reject,55
2,1,Reject,47
0,4,Reject,41
0,0,Reject,35
1,2,Reject,55
0,1,Reject,35
1,2,Reject,47
0,7,Reject,57
0,4,Reject,40
0,6,Reject,56
1,0,Reject,41
1,3,Reject,52
0,2,Reject,34
1,0,Reject,30
2,3,Reject,58
2,2,Reject,58
0,3,Reject,40
1,3,Reject,55
1,5,Reject,60
1,1,Reject,51
2,1,Reject,52
2,1,Reject,58
1,5,Reject,60
0,5,Reject,50
0,2,Reject,40
1,3,Reject,45
1,3,Reject,53
0,6,Reject,59
1,3,Reject,57
1,1,Reject,40
0,5,Reject,54
0,4,Reject,49
0,3,Reject,39
2,0,Reject,42
1,3,Reject,55
1,1,Reject,32
2,0,Reject,45
2,3,Reject,55
0,3,Reject,54
1,1,Reject,41
0,3,Reject,41
2,0,Reject,46
1,3,Reject,58
1,3,Reject,56
0,4,Reject,56
0,3,Reject,41
1,1,Reject,44
3,0,Reject,55
1,1,Reject,48
2,2,Reject,59
2,0,Reject,38
2,1,Reject,49
2,0,Reject,50
0,4,Reject,50
0,4,Reject,47
0,4,Reject,60
0,0,Reject,26
2,3,Reject,53
1,3,Reject,55
2,3,Reject,55
1,0,Reject,30
1,1,Reject,42
1,3,Reject,60
3,1,Reject,56
0,2,Reject,30
1,2,Reject,55
1,2,Reject,50
0,3,Reject,41
0,3,Reject,43
0,5,Reject,52
0,4,Reject,41
0,1,Reject,42
1,3,Reject,53
0,3,Reject,52
0,1,Reject,40
2,1,Reject,58
1,0,Reject,42
0,6,Reject,57
2,3,Reject,55
0,5,Reject,51
0,1,Reject,35
1,1,Reject,47
0,5,Reject,52
1,1,Reject,49
0,2,Reject,36
0,1,Reject,42
3,0,Reject,60
2,0,Reject,48
1,3,Reject,54
3,0,Reject,48
1,3,Reject,52
1,0,Reject,30
2,1,Reject,44
0,1,Reject,35
2,3,Reject,56
1,3,Reject,53
1,3,Reject,57
0,8,Reject,60
1,2,Reject,50
2,0,Reject,42
0,2,Reject,31
0,4,Reject,60
0,6,Reject,57
1,1,Reject,49
0,2,Reject,36
0,2,Reject,37
0,0,Reject,32
1,3,Reject,53
2,0,Reject,41
3,0,Reject,53
1,4,Reject,54
1,3,Reject,48
1,2,Reject,46
0,2,Reject,41
1,2,Reject,43
1,2,Reject,54
1,1,Reject,45
2,1,Reject,51
0,3,Reject,42
0,5,Reject,53
0,5,Reject,53
0,6,Reject,50
1,1,Reject,49
2,1,Reject,52
0,1,Reject,25
0,5,Reject,56
0,3,Reject,53
1,0,Reject,42
0,3,Reject,42
0,4,Reject,54
1,2,Reject,52
2,0,Reject,56
0,5,Reject,51
0,2,Reject,38
1,4,Reject,50
0,1,Reject,36
2,1,Reject,52
1,0,Reject,42
2,1,Reject,44
0,3,Reject,43
1,5,Reject,55
1,3,Reject,46
2,1,Reject,50
1,2,Reject,48
1,3,Reject,50
0,5,Reject,55
0,7,Reject,59
1,2,Reject,58
1,5,Reject,53
2,1,Reject,54
2,2,Reject,49
0,3,Reject,34
0,4,Reject,48
1,2,Reject,56
1,3,Reject,50
0,8,Reject,59
0,1,Reject,32
0,5,Reject,50
0,1,Reject,45
2,1,Reject,57
3,1,Reject,60
0,2,Reject,35
2,1,Reject,60
1,3,Reject,45
2,3,Reject,56
1,1,Reject,45
0,4,Reject,56
1,3,Reject,43
2,3,Reject,56
1,0,Reject,44
1,1,Reject,36
2,2,Reject,56
1,2,Reject,45
1,1,Reject,47
1,2,Reject,53
2,1,Reject,51
1,1,Reject,52
0,4,Reject,40
0,2,Reject,35
1,3,Reject,55
1,4,Reject,56
0,6,Reject,50
0,4,Reject,45
1,4,Reject,60
0,5,Reject,50
1,3,Reject,57
1,4,Reject,50
0,1,Reject,30
0,2,Reject,35
0,5,Reject,50
0,5,Reject,45
0,2,Reject,32
3,3,Reject,60
1,4,Reject,57
2,3,Reject,57
1,3,Reject,48
0,4,Reject,47
0,5,Reject,59
0,2,Reject,42
1,3,Reject,57
1,1,Reject,50
1,3,Reject,45
2,0,Reject,46
1,3,Reject,59
3,2,Reject,60
1,3,Reject,45
0,5,Reject,52
2,1,Reject,47
2,1,Reject,59
1,5,Reject,59
2,0,Reject,55
2,0,Reject,52
2,1,Reject,58
2,1,Reject,48
2,2,Reject,47
0,6,Reject,57
2,0,Reject,40
0,4,Reject,47
0,5,Reject,53
0,0,Reject,31
2,0,Reject,50
1,3,Reject,49
1,0,Reject,42
1,2,Reject,47
0,4,Reject,45
0,1,Reject,41
1,2,Reject,57
0,5,Reject,54
1,1,Reject,36
1,2,Reject,46
0,5,Reject,52
1,1,Reject,52
0,6,Reject,52
0,5,Reject,56
1,2,Reject,41
2,1,Reject,47
0,3,Reject,31
1,1,Reject,46
0,5,Reject,56
2,1,Reject,52
0,2,Reject,41
1,0,Reject,39
0,1,Reject,40
2,3,Reject,56
0,0,Reject,32
0,4,Reject,45
0,2,Reject,30
1,0,Reject,36
1,3,Reject,53
1,3,Reject,59
0,2,Reject,32
1,4,Reject,52
0,2,Reject,44
1,3,Reject,50
4,0,Reject,60
1,3,Reject,56
0,5,Reject,44
2,1,Reject,52
0,3,Reject,56
0,3,Reject,48
1,2,Reject,59
0,1,Reject,32
0,4,Reject,42
0,4,Reject,54
2,1,Reject,51
1,1,Reject,50
3,1,Reject,56
2,1,Reject,60
2,1,Reject,56
1,4,Reject,50
1,3,Reject,38
2,2,Reject,54
1,3,Reject,60
0,3,Reject,47
1,1,Reject,46
2,1,Reject,52
3,1,Reject,60
2,2,Reject,53
1,0,Reject,30
2,1,Reject,54
2,1,Reject,59
0,4,Reject,53
0,1,Reject,38
0,4,Reject,47
1,2,Reject,48
0,1,Reject,36
2,1,Reject,51
0,4,Reject,55
0,7,Reject,59
2,0,Reject,55
0,4,Reject,40
1,3,Reject,56
0,3,Reject,56
2,0,Reject,47
1,3,Reject,51
1,1,Reject,36
1,1,Reject,52
0,3,Reject,47
1,5,Reject,60
0,4,Reject,51
0,1,Reject,27
2,1,Reject,58
0,5,Reject,51
1,3,Reject,55
2,2,Reject,59
0,5,Reject,51
0,3,Reject,42
0,3,Reject,46
1,3,Reject,54
2,1,Reject,50
1,1,Reject,43
1,4,Reject,53
1,1,Reject,37
0,1,Reject,41
0,3,Reject,46
0,3,Reject,54
2,1,Reject,53
1,3,Reject,55
1,3,Reject,48
1,4,Reject,55
0,4,Reject,44
1,5,Reject,57
0,2,Reject,30
1,0,Reject,35
1,2,Reject,36
1,5,Reject,52
1,2,Reject,50
0,4,Reject,48
0,4,Reject,53
1,2,Reject,42
2,0,Reject,47
1,2,Reject,45
1,1,Reject,47
0,2,Reject,36
0,5,Reject,59
0,3,Reject,37
0,2,Reject,41
1,3,Reject,45
0,5,Reject,50
1,3,Reject,59
0,2,Reject,42
0,2,Reject,33
4,0,Reject,60
1,2,Reject,48
1,2,Reject,51
1,2,Reject,46
1,3,Reject,51
1,3,Reject,46
0,3,Reject,46
1,4,Reject,60
2,1,Reject,44
0,6,Reject,50
2,1,Reject,51
1,0,Reject,30
2,0,Reject,46
1,3,Reject,46
2,2,Reject,46
2,1,Reject,46
3,0,Reject,56
1,3,Reject,52
1,2,Reject,46
2,0,Reject,50
1,1,Reject,45
2,1,Reject,52
1,1,Reject,40
0,1,Reject,35
0,4,Reject,60
0,4,Reject,50
0,5,Reject,50
3,0,Reject,43
2,3,Reject,55
2,0,Reject,56
0,4,Reject,43
0,6,Reject,55
0,4,Reject,44
0,3,Reject,39
1,2,Reject,50
1,2,Reject,53
0,3,Reject,40
0,3,Reject,47
0,2,Reject,39
0,1,Reject,36
0,7,Reject,50
0,3,Reject,46
1,2,Reject,42
2,1,Reject,43
0,5,Reject,48
0,3,Reject,44
1,4,Reject,60
0,6,Reject,59
1,4,Reject,54
0,1,Reject,32
1,4,Reject,53
0,2,Reject,32
1,3,Reject,48
0,6,Reject,55
0,2,Reject,38
0,3,Reject,39
1,5,Reject,60
1,1,Reject,42
0,1,Reject,34
0,2,Reject,35
2,1,Reject,59
1,4,Reject,54
1,0,Reject,42
2,1,Reject,51
2,1,Reject,56
2,3,Reject,52
0,6,Reject,59
0,1,Reject,43
2,1,Reject,59
0,6,Reject,51
1,2,Reject,50
2,3,Reject,59
1,3,Reject,55
2,1,Reject,60
1,2,Reject,55
2,2,Reject,45
2,1,Reject,47
0,3,Reject,36
0,5,Reject,60
1,0,Reject,40
0,4,Reject,49
1,0,Reject,40
2,2,Reject,58
0,1,Reject,28
2,0,Reject,45
0,6,Reject,48
0,5,Reject,45
0,0,Reject,28
1,3,Reject,55
1,2,Reject,50
0,3,Reject,49
1,4,Reject,54
1,2,Reject,55
2,3,Reject,55
1,1,Reject,38
0,3,Reject,41
1,1,Reject,47
0,2,Reject,39
2,0,Reject,56
0,5,Reject,53
3,1,Reject,55
1,1,Reject,34
1,2,Reject,60
2,1,Reject,52
1,4,Reject,60
2,1,Reject,54
1,0,Reject,30
2,1,Reject,45
0,4,Reject,55
1,2,Reject,46
1,4,Reject,57
0,4,Reject,50
0,4,Reject,50
1,1,Reject,30
1,4,Reject,56
1,1,Reject,48
1,5,Reject,52
1,4,Reject,50
2,1,Reject,58
2,1,Reject,45
1,2,Reject,55
1,1,Reject,35
2,3,Reject,54
2,1,Reject,49
1,1,Reject,44
1,2,Reject,48
1,1,Reject,43
2,2,Reject,53
0,1,Reject,32
1,2,Reject,51
1,2,Reject,54
2,4,Reject,59
0,3,Reject,46
3,1,Reject,60
2,3,Reject,57
1,1,Reject,43
2,2,Reject,49
1,3,Reject,57
2,0,Reject,59
0,2,Reject,34
1,4,Reject,55
1,1,Reject,47
0,4,Reject,46
1,2,Reject,49
0,3,Reject,45
1,2,Reject,40
2,0,Reject,40
0,4,Reject,52
0,6,Reject,60
1,3,Reject,45
1,3,Reject,55
0,4,Reject,49
1,1,Reject,32
1,1,Reject,39
1,3,Reject,50
1,2,Reject,58
0,3,Reject,46
0,1,Reject,35
0,6,Reject,58
0,7,Reject,58
